%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
07:40:16:817;;;;;;;;;;;;;;07:40:16:778;1447958414.62;(0.2974617719650269, 0.2567286173502604);26.9353504181;1.0;2;0;0;0;0;();(0.0, 0.0);
07:40:28:878;07:40:28:878;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:28:862;1447958426.68;(0.29689960479736327, 0.2562951829698351);27.282585144;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:28:912;07:40:28:912;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:28:862;1447958426.68;(0.29689960479736327, 0.2562951829698351);27.282585144;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:28:928;07:40:28:928;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:28:926;1447958426.75;(0.29737181663513185, 0.25659264458550346);26.5021152496;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:28:945;07:40:28:945;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:28:926;1447958426.75;(0.29737181663513185, 0.25659264458550346);26.5021152496;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:28:962;07:40:28:961;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:28:926;1447958426.75;(0.29737181663513185, 0.25659264458550346);26.5021152496;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:28:978;07:40:28:978;0;14;-1.5;1;0;0;0;0;1;1;1;1;07:40:28:926;1447958426.75;(0.29737181663513185, 0.25659264458550346);26.5021152496;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:011;07:40:29:011;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:28:994;1447958426.82;(0.29713122844696044, 0.25634901258680554);27.1639862061;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:028;07:40:29:028;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:28:994;1447958426.82;(0.29713122844696044, 0.25634901258680554);27.1639862061;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:044;07:40:29:044;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:28:994;1447958426.82;(0.29713122844696044, 0.25634901258680554);27.1639862061;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:061;07:40:29:061;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:28:994;1447958426.82;(0.29713122844696044, 0.25634901258680554);27.1639862061;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:080;07:40:29:080;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:063;1447958426.88;(0.2973572015762329, 0.25720121595594614);27.0912475586;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:108;07:40:29:108;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:063;1447958426.88;(0.2973572015762329, 0.25720121595594614);27.0912475586;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:124;07:40:29:124;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:063;1447958426.88;(0.2973572015762329, 0.25720121595594614);27.0912475586;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:141;07:40:29:141;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:130;1447958426.95;(0.29752769470214846, 0.25677371554904516);26.7911396027;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:157;07:40:29:157;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:130;1447958426.95;(0.29752769470214846, 0.25677371554904516);26.7911396027;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:190;07:40:29:190;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:130;1447958426.95;(0.29752769470214846, 0.25677371554904516);26.7911396027;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:207;07:40:29:207;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:195;1447958427.02;(0.2971538543701172, 0.25734490288628475);27.0916671753;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:224;07:40:29:224;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:195;1447958427.02;(0.2971538543701172, 0.25734490288628475);27.0916671753;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:240;07:40:29:240;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:230;1447958427.08;(0.29722473621368406, 0.25664944118923616);27.1029586792;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:257;07:40:29:257;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:230;1447958427.08;(0.29722473621368406, 0.25664944118923616);27.1029586792;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:282;07:40:29:282;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:230;1447958427.08;(0.29722473621368406, 0.25664944118923616);27.1029586792;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:299;07:40:29:299;0;14;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:230;1447958427.08;(0.29722473621368406, 0.25664944118923616);27.1029586792;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:317;07:40:29:317;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:230;1447958427.08;(0.29722473621368406, 0.25664944118923616);27.1029586792;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:350;07:40:29:350;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:330;1447958427.15;(0.2973663806915283, 0.2566638522677951);26.8632316589;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:367;07:40:29:366;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:330;1447958427.15;(0.2973663806915283, 0.2566638522677951);26.8632316589;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:383;07:40:29:383;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:330;1447958427.15;(0.2973663806915283, 0.2566638522677951);26.8632316589;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:400;07:40:29:399;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:394;1447958427.22;(0.29712719917297364, 0.2569170633951823);26.9515419006;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:416;07:40:29:416;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:394;1447958427.22;(0.29712719917297364, 0.2569170633951823);26.9515419006;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:449;07:40:29:449;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:394;1447958427.22;(0.29712719917297364, 0.2569170633951823);26.9515419006;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:466;07:40:29:466;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:462;1447958427.28;(0.29754626750946045, 0.2576386345757379);26.9995346069;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:485;07:40:29:485;0;3;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:462;1447958427.28;(0.29754626750946045, 0.2576386345757379);26.9995346069;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:503;07:40:29:503;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:462;1447958427.28;(0.29754626750946045, 0.2576386345757379);26.9995346069;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:520;07:40:29:520;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:462;1447958427.28;(0.29754626750946045, 0.2576386345757379);26.9995346069;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:536;07:40:29:536;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:530;1447958427.35;(0.2974372148513794, 0.2567548116048177);26.5722484589;0.968554784989;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:569;07:40:29:569;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:530;1447958427.35;(0.2974372148513794, 0.2567548116048177);26.5722484589;0.968554784989;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:586;07:40:29:586;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:530;1447958427.35;(0.2974372148513794, 0.2567548116048177);26.5722484589;0.968554784989;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:602;07:40:29:602;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:599;1447958427.42;(0.2971855401992798, 0.2568450927734375);27.022359848;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:619;07:40:29:619;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:599;1447958427.42;(0.2971855401992798, 0.2568450927734375);27.022359848;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:636;07:40:29:636;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:630;1447958427.48;(0.2973848581314087, 0.25680677625868054);26.6110897064;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:669;07:40:29:669;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:630;1447958427.48;(0.2973848581314087, 0.25680677625868054);26.6110897064;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:691;07:40:29:691;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:630;1447958427.48;(0.2973848581314087, 0.25680677625868054);26.6110897064;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:710;07:40:29:710;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:698;1447958427.55;(0.2973184108734131, 0.2563451131184896);26.9467391968;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:727;07:40:29:727;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:698;1447958427.55;(0.2973184108734131, 0.2563451131184896);26.9467391968;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:744;07:40:29:744;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:698;1447958427.55;(0.2973184108734131, 0.2563451131184896);26.9467391968;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:760;07:40:29:760;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:698;1447958427.55;(0.2973184108734131, 0.2563451131184896);26.9467391968;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:777;07:40:29:777;0;11;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:766;1447958427.62;(0.29722931385040285, 0.2565760294596354);26.8160476685;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:810;07:40:29:810;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:766;1447958427.62;(0.29722931385040285, 0.2565760294596354);26.8160476685;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:827;07:40:29:827;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:766;1447958427.62;(0.29722931385040285, 0.2565760294596354);26.8160476685;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:843;07:40:29:843;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:830;1447958427.68;(0.2971076726913452, 0.2565938313802083);26.448764801;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:860;07:40:29:860;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:830;1447958427.68;(0.2971076726913452, 0.2565938313802083);26.448764801;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:876;07:40:29:876;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:830;1447958427.68;(0.2971076726913452, 0.2565938313802083);26.448764801;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:899;07:40:29:899;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:898;1447958427.75;(0.2970820188522339, 0.25670191446940105);26.7619132996;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:918;07:40:29:918;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:898;1447958427.75;(0.2970820188522339, 0.25670191446940105);26.7619132996;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:952;07:40:29:952;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:898;1447958427.75;(0.2970820188522339, 0.25670191446940105);26.7619132996;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:969;07:40:29:968;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:966;1447958427.82;(0.2973031997680664, 0.256343502468533);26.707868576;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:29:985;07:40:29:985;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:966;1447958427.82;(0.2973031997680664, 0.256343502468533);26.707868576;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:002;07:40:30:002;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:966;1447958427.82;(0.2973031997680664, 0.256343502468533);26.707868576;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:018;07:40:30:018;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:29:966;1447958427.82;(0.2973031997680664, 0.256343502468533);26.707868576;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:051;07:40:30:051;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:030;1447958427.88;(0.2974700927734375, 0.256752692328559);26.9586677551;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:068;07:40:30:068;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:030;1447958427.88;(0.2974700927734375, 0.256752692328559);26.9586677551;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:084;07:40:30:084;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:030;1447958427.88;(0.2974700927734375, 0.256752692328559);26.9586677551;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:115;07:40:30:115;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:098;1447958427.95;(0.29728596210479735, 0.2567025926378038);26.3089466095;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:132;07:40:30:132;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:098;1447958427.95;(0.29728596210479735, 0.2567025926378038);26.3089466095;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:149;07:40:30:148;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:098;1447958427.95;(0.29728596210479735, 0.2567025926378038);26.3089466095;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:165;07:40:30:165;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:098;1447958427.95;(0.29728596210479735, 0.2567025926378038);26.3089466095;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:182;07:40:30:182;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:166;1447958428.02;(0.2974675416946411, 0.25669979519314234);26.3959064484;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:198;07:40:30:198;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:166;1447958428.02;(0.2974675416946411, 0.25669979519314234);26.3959064484;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:231;07:40:30:231;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:166;1447958428.02;(0.2974675416946411, 0.25669979519314234);26.3959064484;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:248;07:40:30:248;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:234;1447958428.08;(0.2971801280975342, 0.2566813151041667);27.1707344055;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:265;07:40:30:264;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:234;1447958428.08;(0.2971801280975342, 0.2566813151041667);27.1707344055;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:281;07:40:30:281;0;11;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:234;1447958428.08;(0.2971801280975342, 0.2566813151041667);27.1707344055;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:298;07:40:30:298;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:297;1447958428.15;(0.2975970983505249, 0.25631637573242183);26.7003059387;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:320;07:40:30:320;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:297;1447958428.15;(0.2975970983505249, 0.25631637573242183);26.7003059387;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:337;07:40:30:337;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:297;1447958428.15;(0.2975970983505249, 0.25631637573242183);26.7003059387;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:371;07:40:30:371;0;2;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:366;1447958428.22;(0.2974053621292114, 0.25696156819661453);26.8747787476;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:387;07:40:30:387;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:366;1447958428.22;(0.2974053621292114, 0.25696156819661453);26.8747787476;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:404;07:40:30:404;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:366;1447958428.22;(0.2974053621292114, 0.25696156819661453);26.8747787476;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:421;07:40:30:421;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:366;1447958428.22;(0.2974053621292114, 0.25696156819661453);26.8747787476;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:437;07:40:30:437;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:434;1447958428.28;(0.2976544380187988, 0.2565871344672309);26.5789222717;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:470;07:40:30:470;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:434;1447958428.28;(0.2976544380187988, 0.2565871344672309);26.5789222717;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:487;07:40:30:487;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:434;1447958428.28;(0.2976544380187988, 0.2565871344672309);26.5789222717;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:503;07:40:30:503;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:502;1447958428.35;(0.29761054515838625, 0.2568092346191406);26.4971981049;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:524;07:40:30:524;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:502;1447958428.35;(0.29761054515838625, 0.2568092346191406);26.4971981049;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:541;07:40:30:541;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:502;1447958428.35;(0.29761054515838625, 0.2568092346191406);26.4971981049;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:558;07:40:30:558;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:502;1447958428.35;(0.29761054515838625, 0.2568092346191406);26.4971981049;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:591;07:40:30:591;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:565;1447958428.42;(0.2976734161376953, 0.25666927761501734);26.6641407013;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:608;07:40:30:608;0;11;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:565;1447958428.42;(0.2976734161376953, 0.25666927761501734);26.6641407013;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:624;07:40:30:624;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:565;1447958428.42;(0.2976734161376953, 0.25666927761501734);26.6641407013;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:641;07:40:30:641;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:634;1447958428.48;(0.29742491245269775, 0.2568645901150174);26.4755764008;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:658;07:40:30:658;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:634;1447958428.48;(0.29742491245269775, 0.2568645901150174);26.4755764008;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:691;07:40:30:691;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:634;1447958428.48;(0.29742491245269775, 0.2568645901150174);26.4755764008;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:707;07:40:30:707;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:702;1447958428.55;(0.29754319190979006, 0.2568102518717448);26.800699234;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:731;07:40:30:731;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:702;1447958428.55;(0.29754319190979006, 0.2568102518717448);26.800699234;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:749;07:40:30:749;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:702;1447958428.55;(0.29754319190979006, 0.2568102518717448);26.800699234;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:766;07:40:30:766;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:702;1447958428.55;(0.29754319190979006, 0.2568102518717448);26.800699234;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:783;07:40:30:783;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:770;1447958428.62;(0.29774210453033445, 0.25651194254557297);27.0982666016;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:799;07:40:30:799;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:770;1447958428.62;(0.29774210453033445, 0.25651194254557297);27.0982666016;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:816;07:40:30:816;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:770;1447958428.62;(0.29774210453033445, 0.25651194254557297);27.0982666016;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:849;07:40:30:849;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:834;1447958428.68;(0.29727902412414553, 0.2568701850043402);27.7728214264;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:866;07:40:30:865;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:834;1447958428.68;(0.29727902412414553, 0.2568701850043402);27.7728214264;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:882;07:40:30:882;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:834;1447958428.68;(0.29727902412414553, 0.2568701850043402);27.7728214264;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:898;07:40:30:898;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:834;1447958428.68;(0.29727902412414553, 0.2568701850043402);27.7728214264;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:936;07:40:30:936;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:902;1447958428.75;(0.2975924491882324, 0.25629018147786453);27.4315929413;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:939;07:40:30:939;0;7;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:902;1447958428.75;(0.2975924491882324, 0.25629018147786453);27.4315929413;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:972;07:40:30:972;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:970;1447958428.82;(0.2973397493362427, 0.25653627183702254);27.3217830658;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:30:988;07:40:30:988;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:970;1447958428.82;(0.2973397493362427, 0.25653627183702254);27.3217830658;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:005;07:40:31:005;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:970;1447958428.82;(0.2973397493362427, 0.25653627183702254);27.3217830658;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:022;07:40:31:021;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:30:970;1447958428.82;(0.2973397493362427, 0.25653627183702254);27.3217830658;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:038;07:40:31:038;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:038;1447958428.88;(0.2971728563308716, 0.2565388997395833);26.9123134613;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:071;07:40:31:071;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:038;1447958428.88;(0.2971728563308716, 0.2565388997395833);26.9123134613;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:088;07:40:31:087;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:038;1447958428.88;(0.2971728563308716, 0.2565388997395833);26.9123134613;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:104;07:40:31:104;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:101;1447958428.95;(0.29719085693359376, 0.25646904839409723);26.9340343475;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:121;07:40:31:121;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:101;1447958428.95;(0.29719085693359376, 0.25646904839409723);26.9340343475;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:151;07:40:31:151;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:101;1447958428.95;(0.29719085693359376, 0.25646904839409723);26.9340343475;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:168;07:40:31:168;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:101;1447958428.95;(0.29719085693359376, 0.25646904839409723);26.9340343475;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:187;07:40:31:187;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:170;1447958429.02;(0.29738330841064453, 0.25659484863281246);26.7938098907;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:204;07:40:31:204;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:170;1447958429.02;(0.29738330841064453, 0.25659484863281246);26.7938098907;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:220;07:40:31:220;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:170;1447958429.02;(0.29738330841064453, 0.25659484863281246);26.7938098907;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:237;07:40:31:237;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:170;1447958429.02;(0.29738330841064453, 0.25659484863281246);26.7938098907;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
07:40:31:270;07:40:31:270;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:31:238;1447958429.08;(0.2972891807556152, 0.2571233961317274);26.8757266998;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
