%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
08:07:05:853;;;;;;;;;;;;;;1447960023.61;(0.2978031635284424, 0.25628077189127607);26.557062149;1.0;2;0;0;0;0;();(0.0, 0.0);
08:07:16:527;;;;;;;;;;;;;;08:07:16:502;1447960034.35;(0.2977336645126343, 0.25612657335069444);26.5860233307;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:543;;;;;;;;;;;;;;08:07:16:542;1447960034.41;(0.2972735404968262, 0.25598466661241315);26.9787025452;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:560;;;;;;;;;;;;;;08:07:16:542;1447960034.41;(0.2972735404968262, 0.25598466661241315);26.9787025452;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:581;;;;;;;;;;;;;;08:07:16:542;1447960034.41;(0.2972735404968262, 0.25598466661241315);26.9787025452;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:597;;;;;;;;;;;;;;08:07:16:542;1447960034.41;(0.2972735404968262, 0.25598466661241315);26.9787025452;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:615;;;;;;;;;;;;;;08:07:16:542;1447960034.41;(0.2972735404968262, 0.25598466661241315);26.9787025452;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:632;;;;;;;;;;;;;;08:07:16:627;1447960034.48;(0.2975010395050049, 0.2563283284505208);26.7399272919;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:665;;;;;;;;;;;;;;08:07:16:627;1447960034.48;(0.2975010395050049, 0.2563283284505208);26.7399272919;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:681;;;;;;;;;;;;;;08:07:16:627;1447960034.48;(0.2975010395050049, 0.2563283284505208);26.7399272919;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:698;;;;;;;;;;;;;;08:07:16:627;1447960034.48;(0.2975010395050049, 0.2563283284505208);26.7399272919;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:715;;;;;;;;;;;;;;08:07:16:711;1447960034.55;(0.297220516204834, 0.25597830878363714);27.0663337708;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:731;;;;;;;;;;;;;;08:07:16:711;1447960034.55;(0.297220516204834, 0.25597830878363714);27.0663337708;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:764;;;;;;;;;;;;;;08:07:16:751;1447960034.61;(0.29751083850860593, 0.2564853244357639);26.8175735474;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:782;;;;;;;;;;;;;;08:07:16:751;1447960034.61;(0.29751083850860593, 0.2564853244357639);26.8175735474;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:799;;;;;;;;;;;;;;08:07:16:751;1447960034.61;(0.29751083850860593, 0.2564853244357639);26.8175735474;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:816;;;;;;;;;;;;;;08:07:16:751;1447960034.61;(0.29751083850860593, 0.2564853244357639);26.8175735474;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:833;;;;;;;;;;;;;;08:07:16:751;1447960034.61;(0.29751083850860593, 0.2564853244357639);26.8175735474;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:866;;;;;;;;;;;;;;08:07:16:835;1447960034.68;(0.2973695039749146, 0.2568662007649739);26.9229812622;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:884;;;;;;;;;;;;;;08:07:16:874;1447960034.75;(0.2973414421081543, 0.2560615539550781);26.7028865814;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:899;;;;;;;;;;;;;;08:07:16:874;1447960034.75;(0.2973414421081543, 0.2560615539550781);26.7028865814;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:916;;;;;;;;;;;;;;08:07:16:874;1447960034.75;(0.2973414421081543, 0.2560615539550781);26.7028865814;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:932;;;;;;;;;;;;;;08:07:16:874;1447960034.75;(0.2973414421081543, 0.2560615539550781);26.7028865814;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:965;;;;;;;;;;;;;;08:07:16:958;1447960034.81;(0.29721965789794924, 0.25637936062282984);26.252658844;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:987;;;;;;;;;;;;;;08:07:16:958;1447960034.81;(0.29721965789794924, 0.25637936062282984);26.252658844;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:006;;;;;;;;;;;;;;08:07:16:958;1447960034.81;(0.29721965789794924, 0.25637936062282984);26.252658844;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:022;;;;;;;;;;;;;;08:07:16:958;1447960034.81;(0.29721965789794924, 0.25637936062282984);26.252658844;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:039;;;;;;;;;;;;;;08:07:16:958;1447960034.81;(0.29721965789794924, 0.25637936062282984);26.252658844;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:057;;;;;;;;;;;;;;08:07:17:043;1447960034.88;(0.29731481075286864, 0.2564911736382378);26.5599117279;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:073;;;;;;;;;;;;;;08:07:17:043;1447960034.88;(0.29731481075286864, 0.2564911736382378);26.5599117279;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:106;;;;;;;;;;;;;;08:07:17:083;1447960034.95;(0.2974830389022827, 0.25662951999240446);26.848859787;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:123;;;;;;;;;;;;;;08:07:17:083;1447960034.95;(0.2974830389022827, 0.25662951999240446);26.848859787;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:139;;;;;;;;;;;;;;08:07:17:083;1447960034.95;(0.2974830389022827, 0.25662951999240446);26.848859787;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:156;;;;;;;;;;;;;;08:07:17:083;1447960034.95;(0.2974830389022827, 0.25662951999240446);26.848859787;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:172;;;;;;;;;;;;;;08:07:17:166;1447960035.01;(0.2976288557052612, 0.2566246880425347);26.3340473175;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:17:193;;;;;;;;;;;;;;08:07:17:166;1447960035.01;(0.2976288557052612, 0.2566246880425347);26.3340473175;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
