%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
06:40:30:833;06:40:30:833;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:762;1447954828.56;(0.3201545238494873, 0.24338328043619795);26.0082969666;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:30:849;06:40:30:849;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:846;1447954828.63;(0.32059383392333984, 0.24310616387261286);26.0644702911;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:30:866;06:40:30:866;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:846;1447954828.63;(0.32059383392333984, 0.24310616387261286);26.0644702911;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:30:883;06:40:30:883;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:846;1447954828.63;(0.32059383392333984, 0.24310616387261286);26.0644702911;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:30:900;06:40:30:900;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:846;1447954828.63;(0.32059383392333984, 0.24310616387261286);26.0644702911;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:30:933;06:40:30:933;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:930;1447954828.69;(0.3208097219467163, 0.24354841444227426);26.3225631714;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:30:960;06:40:30:960;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:930;1447954828.69;(0.3208097219467163, 0.24354841444227426);26.3225631714;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:30:962;06:40:30:962;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:930;1447954828.69;(0.3208097219467163, 0.24354841444227426);26.3225631714;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:30:993;06:40:30:993;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:970;1447954828.76;(0.32074198722839353, 0.2432686699761285);26.1092586517;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:010;06:40:31:010;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:970;1447954828.76;(0.32074198722839353, 0.2432686699761285);26.1092586517;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:026;06:40:31:026;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:970;1447954828.76;(0.32074198722839353, 0.2432686699761285);26.1092586517;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:043;06:40:31:043;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:30:970;1447954828.76;(0.32074198722839353, 0.2432686699761285);26.1092586517;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:059;06:40:31:059;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:054;1447954828.83;(0.32081539630889894, 0.24306725396050344);26.9008178711;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:093;06:40:31:092;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:054;1447954828.83;(0.32081539630889894, 0.24306725396050344);26.9008178711;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:109;06:40:31:109;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:054;1447954828.83;(0.32081539630889894, 0.24306725396050344);26.9008178711;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:127;06:40:31:127;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:054;1447954828.83;(0.32081539630889894, 0.24306725396050344);26.9008178711;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:186;06:40:31:186;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:180;1447954828.96;(0.32080252170562745, 0.24326731363932297);26.6563987732;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:202;06:40:31:202;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:180;1447954828.96;(0.32080252170562745, 0.24326731363932297);26.6563987732;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:204;06:40:31:204;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:180;1447954828.96;(0.32080252170562745, 0.24326731363932297);26.6563987732;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:208;06:40:31:208;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:180;1447954828.96;(0.32080252170562745, 0.24326731363932297);26.6563987732;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:225;06:40:31:225;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:180;1447954828.96;(0.32080252170562745, 0.24326731363932297);26.6563987732;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:241;06:40:31:241;0;11;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:180;1447954828.96;(0.32080252170562745, 0.24326731363932297);26.6563987732;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:258;06:40:31:258;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:180;1447954828.96;(0.32080252170562745, 0.24326731363932297);26.6563987732;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:291;06:40:31:291;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:263;1447954829.03;(0.3204822063446045, 0.24282302856445315);26.4873809814;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:308;06:40:31:308;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:303;1447954829.09;(0.32052619457244874, 0.24259406195746525);26.1683368683;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:324;06:40:31:324;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:303;1447954829.09;(0.32052619457244874, 0.24259406195746525);26.1683368683;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:341;06:40:31:341;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:303;1447954829.09;(0.32052619457244874, 0.24259406195746525);26.1683368683;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:359;06:40:31:358;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:303;1447954829.09;(0.32052619457244874, 0.24259406195746525);26.1683368683;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:392;06:40:31:392;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:387;1447954829.16;(0.32036049365997316, 0.24307971530490446);26.1379299164;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:409;06:40:31:409;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:387;1447954829.16;(0.32036049365997316, 0.24307971530490446);26.1379299164;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:425;06:40:31:425;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:387;1447954829.16;(0.32036049365997316, 0.24307971530490446);26.1379299164;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:442;06:40:31:442;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:426;1447954829.23;(0.3205625057220459, 0.24284032185872395);26.2233772278;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:465;06:40:31:465;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:426;1447954829.23;(0.3205625057220459, 0.24284032185872395);26.2233772278;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:482;06:40:31:482;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:426;1447954829.23;(0.3205625057220459, 0.24284032185872395);26.2233772278;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:499;06:40:31:499;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:426;1447954829.23;(0.3205625057220459, 0.24284032185872395);26.2233772278;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:533;06:40:31:533;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:510;1447954829.29;(0.32059781551361083, 0.24292356703016493);26.2767333984;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:575;06:40:31:575;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:510;1447954829.29;(0.32059781551361083, 0.24292356703016493);26.2767333984;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:577;06:40:31:577;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:510;1447954829.29;(0.32059781551361083, 0.24292356703016493);26.2767333984;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:592;06:40:31:592;0;13;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:510;1447954829.29;(0.32059781551361083, 0.24292356703016493);26.2767333984;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:609;06:40:31:609;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:594;1447954829.36;(0.32054121494293214, 0.24333479139539926);26.3063831329;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:625;06:40:31:625;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:594;1447954829.36;(0.32054121494293214, 0.24333479139539926);26.3063831329;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:648;06:40:31:648;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:635;1447954829.43;(0.3205105781555176, 0.24285193549262152);26.7170963287;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:658;06:40:31:658;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:635;1447954829.43;(0.3205105781555176, 0.24285193549262152);26.7170963287;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:692;06:40:31:692;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:635;1447954829.43;(0.3205105781555176, 0.24285193549262152);26.7170963287;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:708;06:40:31:708;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:635;1447954829.43;(0.3205105781555176, 0.24285193549262152);26.7170963287;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:725;06:40:31:725;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:718;1447954829.49;(0.32104537487030027, 0.2428302341037326);26.1351413727;0.985250124386;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:741;06:40:31:741;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:718;1447954829.49;(0.32104537487030027, 0.2428302341037326);26.1351413727;0.985250124386;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:783;06:40:31:782;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:758;1447954829.56;(0.32055211067199707, 0.24289940728081594);26.0186786652;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:785;06:40:31:785;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:758;1447954829.56;(0.32055211067199707, 0.24289940728081594);26.0186786652;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:799;06:40:31:799;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:758;1447954829.56;(0.32055211067199707, 0.24289940728081594);26.0186786652;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:833;06:40:31:833;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:758;1447954829.56;(0.32055211067199707, 0.24289940728081594);26.0186786652;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:849;06:40:31:849;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:843;1447954829.63;(0.3205507040023804, 0.24307734171549478);25.8326320648;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:866;06:40:31:866;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:843;1447954829.63;(0.3205507040023804, 0.24307734171549478);25.8326320648;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:883;06:40:31:882;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:843;1447954829.63;(0.3205507040023804, 0.24307734171549478);25.8326320648;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:899;06:40:31:899;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:843;1447954829.63;(0.3205507040023804, 0.24307734171549478);25.8326320648;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:932;06:40:31:932;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:926;1447954829.69;(0.32053961753845217, 0.24328545464409723);26.1725788116;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:949;06:40:31:948;0;8;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:926;1447954829.69;(0.32053961753845217, 0.24328545464409723);26.1725788116;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:965;06:40:31:965;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:926;1447954829.69;(0.32053961753845217, 0.24328545464409723);26.1725788116;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
06:40:31:998;06:40:31:998;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:967;1447954829.76;(0.3206195831298828, 0.24334191216362844);26.5288448334;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:010;06:40:32:010;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:967;1447954829.76;(0.3206195831298828, 0.24334191216362844);26.5288448334;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:028;06:40:32:028;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:967;1447954829.76;(0.3206195831298828, 0.24334191216362844);26.5288448334;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:045;06:40:32:045;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:31:967;1447954829.76;(0.3206195831298828, 0.24334191216362844);26.5288448334;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:061;06:40:32:061;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:050;1447954829.83;(0.320879864692688, 0.24341371324327254);26.4760112762;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:078;06:40:32:078;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:050;1447954829.83;(0.320879864692688, 0.24341371324327254);26.4760112762;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:111;06:40:32:111;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:090;1447954829.89;(0.3203336954116821, 0.24278818766276045);26.8207817078;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:128;06:40:32:127;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:090;1447954829.89;(0.3203336954116821, 0.24278818766276045);26.8207817078;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:145;06:40:32:145;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:090;1447954829.89;(0.3203336954116821, 0.24278818766276045);26.8207817078;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:160;06:40:32:160;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:090;1447954829.89;(0.3203336954116821, 0.24278818766276045);26.8207817078;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:177;06:40:32:177;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:174;1447954829.96;(0.3203148365020752, 0.24318661159939237);26.0785236359;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:218;06:40:32:218;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:174;1447954829.96;(0.3203148365020752, 0.24318661159939237);26.0785236359;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:220;06:40:32:220;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:174;1447954829.96;(0.3203148365020752, 0.24318661159939237);26.0785236359;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:251;06:40:32:251;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:174;1447954829.96;(0.3203148365020752, 0.24318661159939237);26.0785236359;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:268;06:40:32:267;0;7;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:258;1447954830.03;(0.32062573432922364, 0.24283447265625002);26.0307884216;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:284;06:40:32:284;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:258;1447954830.03;(0.32062573432922364, 0.24283447265625002);26.0307884216;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:301;06:40:32:301;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:298;1447954830.09;(0.32065322399139407, 0.2425208197699653);26.0920352936;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:317;06:40:32:317;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:298;1447954830.09;(0.32065322399139407, 0.2425208197699653);26.0920352936;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:350;06:40:32:350;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:298;1447954830.09;(0.32065322399139407, 0.2425208197699653);26.0920352936;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:367;06:40:32:367;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:298;1447954830.09;(0.32065322399139407, 0.2425208197699653);26.0920352936;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:384;06:40:32:384;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:383;1447954830.16;(0.32086637020111086, 0.24291203816731766);26.8831348419;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:421;06:40:32:421;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:383;1447954830.16;(0.32086637020111086, 0.24291203816731766);26.8831348419;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:434;06:40:32:434;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:383;1447954830.16;(0.32086637020111086, 0.24291203816731766);26.8831348419;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:439;06:40:32:439;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:383;1447954830.16;(0.32086637020111086, 0.24291203816731766);26.8831348419;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:465;06:40:32:465;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:462;1447954830.23;(0.32093851566314696, 0.24287117852105033);26.4681491852;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:482;06:40:32:481;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:462;1447954830.23;(0.32093851566314696, 0.24287117852105033);26.4681491852;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:498;06:40:32:498;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:462;1447954830.23;(0.32093851566314696, 0.24287117852105033);26.4681491852;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:531;06:40:32:531;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:506;1447954830.29;(0.32074296474456787, 0.24326332939995665);26.4813632965;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:547;06:40:32:547;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:506;1447954830.29;(0.32074296474456787, 0.24326332939995665);26.4813632965;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:564;06:40:32:564;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:506;1447954830.29;(0.32074296474456787, 0.24326332939995665);26.4813632965;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:581;06:40:32:581;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:506;1447954830.29;(0.32074296474456787, 0.24326332939995665);26.4813632965;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:597;06:40:32:597;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:586;1447954830.36;(0.3205044984817505, 0.2427611456976997);26.5850944519;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:627;06:40:32:627;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:586;1447954830.36;(0.3205044984817505, 0.2427611456976997);26.5850944519;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:644;06:40:32:644;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:631;1447954830.43;(0.32073078155517576, 0.24330478244357634);26.8415412903;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:661;06:40:32:661;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:631;1447954830.43;(0.32073078155517576, 0.24330478244357634);26.8415412903;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:678;06:40:32:678;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:631;1447954830.43;(0.32073078155517576, 0.24330478244357634);26.8415412903;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:711;06:40:32:711;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:631;1447954830.43;(0.32073078155517576, 0.24330478244357634);26.8415412903;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:727;06:40:32:727;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:715;1447954830.49;(0.3207858085632324, 0.24283125135633676);26.8318004608;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:744;06:40:32:744;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:715;1447954830.49;(0.3207858085632324, 0.24283125135633676);26.8318004608;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:767;06:40:32:767;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:754;1447954830.56;(0.320693826675415, 0.24274919297960074);26.4172382355;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:784;06:40:32:784;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:754;1447954830.56;(0.320693826675415, 0.24274919297960074);26.4172382355;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:801;06:40:32:801;0;13;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:754;1447954830.56;(0.320693826675415, 0.24274919297960074);26.4172382355;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:835;06:40:32:835;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:754;1447954830.56;(0.320693826675415, 0.24274919297960074);26.4172382355;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:852;06:40:32:852;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:838;1447954830.63;(0.3206716299057007, 0.24300520155164929);26.6450996399;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:868;06:40:32:868;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:838;1447954830.63;(0.3206716299057007, 0.24300520155164929);26.6450996399;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:885;06:40:32:885;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:838;1447954830.63;(0.3206716299057007, 0.24300520155164929);26.6450996399;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:901;06:40:32:901;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:838;1447954830.63;(0.3206716299057007, 0.24300520155164929);26.6450996399;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:918;06:40:32:918;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:838;1447954830.63;(0.3206716299057007, 0.24300520155164929);26.6450996399;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:951;06:40:32:951;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:919;1447954830.69;(0.32067945003509524, 0.24310124715169268);26.4597530365;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:967;06:40:32:967;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:962;1447954830.76;(0.32061550617218015, 0.24257651435004335);26.5380477905;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:32:984;06:40:32:984;0;6;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:962;1447954830.76;(0.32061550617218015, 0.24257651435004335);26.5380477905;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:001;06:40:33:001;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:962;1447954830.76;(0.32061550617218015, 0.24257651435004335);26.5380477905;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:017;06:40:33:017;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:962;1447954830.76;(0.32061550617218015, 0.24257651435004335);26.5380477905;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:043;06:40:33:043;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:32:962;1447954830.76;(0.32061550617218015, 0.24257651435004335);26.5380477905;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:062;06:40:33:062;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:33:047;1447954830.83;(0.3203488826751709, 0.24306301540798614);26.5556182861;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:080;06:40:33:080;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:33:047;1447954830.83;(0.3203488826751709, 0.24306301540798614);26.5556182861;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:112;06:40:33:112;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:33:047;1447954830.83;(0.3203488826751709, 0.24306301540798614);26.5556182861;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:128;06:40:33:128;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:33:128;1447954830.89;(0.32068893909454343, 0.24343609280056422);26.3528156281;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:145;06:40:33:145;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:33:128;1447954830.89;(0.32068893909454343, 0.24343609280056422);26.3528156281;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:161;06:40:33:161;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:33:128;1447954830.89;(0.32068893909454343, 0.24343609280056422);26.3528156281;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:184;06:40:33:184;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:33:170;1447954830.96;(0.3205463171005249, 0.2431182861328125);26.0099391937;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:203;06:40:33:203;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:33:170;1447954830.96;(0.3205463171005249, 0.2431182861328125);26.0099391937;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:33:220;06:40:33:220;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:33:170;1447954830.96;(0.3205463171005249, 0.2431182861328125);26.0099391937;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
