%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
08:14:35:198;08:14:35:153;1447960473.01;(0.31590235233306885, 0.2502396477593316);26.8320331573;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:214;08:14:35:153;1447960473.01;(0.31590235233306885, 0.2502396477593316);26.8320331573;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:231;08:14:35:221;1447960473.08;(0.31559250354766843, 0.2503753662109375);26.4164390564;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:247;08:14:35:221;1447960473.08;(0.31559250354766843, 0.2503753662109375);26.4164390564;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:264;08:14:35:221;1447960473.08;(0.31559250354766843, 0.2503753662109375);26.4164390564;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:297;08:14:35:285;1447960473.14;(0.3156643629074097, 0.25029101901584205);26.7831230164;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:314;08:14:35:285;1447960473.14;(0.3156643629074097, 0.25029101901584205);26.7831230164;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:330;08:14:35:285;1447960473.14;(0.3156643629074097, 0.25029101901584205);26.7831230164;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:347;08:14:35:285;1447960473.14;(0.3156643629074097, 0.25029101901584205);26.7831230164;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:380;08:14:35:353;1447960473.21;(0.3154607772827148, 0.2504733615451389);26.7222270966;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:396;08:14:35:353;1447960473.21;(0.3154607772827148, 0.2504733615451389);26.7222270966;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:413;08:14:35:353;1447960473.21;(0.3154607772827148, 0.2504733615451389);26.7222270966;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:430;08:14:35:417;1447960473.28;(0.31568107604980467, 0.2506107754177518);27.0267944336;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:446;08:14:35:417;1447960473.28;(0.31568107604980467, 0.2506107754177518);27.0267944336;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:479;08:14:35:417;1447960473.28;(0.31568107604980467, 0.2506107754177518);27.0267944336;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:496;08:14:35:485;1447960473.34;(0.31573383808135985, 0.2508305867513021);25.9787120819;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:512;08:14:35:485;1447960473.34;(0.31573383808135985, 0.2508305867513021);25.9787120819;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:529;08:14:35:485;1447960473.34;(0.31573383808135985, 0.2508305867513021);25.9787120819;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:545;08:14:35:485;1447960473.34;(0.31573383808135985, 0.2508305867513021);25.9787120819;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:579;08:14:35:552;1447960473.41;(0.3157559633255005, 0.2503250969780816);26.4481544495;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:595;08:14:35:552;1447960473.41;(0.3157559633255005, 0.2503250969780816);26.4481544495;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:612;08:14:35:552;1447960473.41;(0.3157559633255005, 0.2503250969780816);26.4481544495;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:628;08:14:35:617;1447960473.48;(0.3156406879425049, 0.25056389702690973);26.324054718;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:645;08:14:35:617;1447960473.48;(0.3156406879425049, 0.25056389702690973);26.324054718;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:678;08:14:35:617;1447960473.48;(0.3156406879425049, 0.25056389702690973);26.324054718;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:695;08:14:35:685;1447960473.54;(0.31583189964294434, 0.250583733452691);26.2584228516;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:711;08:14:35:685;1447960473.54;(0.31583189964294434, 0.250583733452691);26.2584228516;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:728;08:14:35:685;1447960473.54;(0.31583189964294434, 0.250583733452691);26.2584228516;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:744;08:14:35:685;1447960473.54;(0.31583189964294434, 0.250583733452691);26.2584228516;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:777;08:14:35:749;1447960473.61;(0.3155856132507324, 0.250030517578125);26.8981513977;0.994583191236;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:794;08:14:35:749;1447960473.61;(0.3155856132507324, 0.250030517578125);26.8981513977;0.994583191236;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:810;08:14:35:749;1447960473.61;(0.3155856132507324, 0.250030517578125);26.8981513977;0.994583191236;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:827;08:14:35:817;1447960473.68;(0.3157002925872803, 0.2504854838053385);26.6135902405;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:860;08:14:35:817;1447960473.68;(0.3157002925872803, 0.2504854838053385);26.6135902405;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:878;08:14:35:817;1447960473.68;(0.3157002925872803, 0.2504854838053385);26.6135902405;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:893;08:14:35:885;1447960473.74;(0.31569724082946776, 0.25090755886501737);26.5734176636;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:910;08:14:35:885;1447960473.74;(0.31569724082946776, 0.25090755886501737);26.5734176636;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:926;08:14:35:885;1447960473.74;(0.31569724082946776, 0.25090755886501737);26.5734176636;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:944;08:14:35:885;1447960473.74;(0.31569724082946776, 0.25090755886501737);26.5734176636;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:978;08:14:35:949;1447960473.81;(0.3156381368637085, 0.25032585991753475);26.5603618622;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:36:001;08:14:35:949;1447960473.81;(0.3156381368637085, 0.25032585991753475);26.5603618622;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:36:017;08:14:36:017;1447960473.88;(0.3151525974273682, 0.25026304456922743);26.8341293335;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:36:034;08:14:36:017;1447960473.88;(0.3151525974273682, 0.25026304456922743);26.8341293335;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:36:050;08:14:36:017;1447960473.88;(0.3151525974273682, 0.25026304456922743);26.8341293335;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:36:067;08:14:36:017;1447960473.88;(0.3151525974273682, 0.25026304456922743);26.8341293335;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:36:100;08:14:36:081;1447960473.94;(0.3155739545822144, 0.2503790961371528);26.715089798;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
