%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
12:02:51:729;1448277531.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(0.0, 0.0);
12:02:59:612;12:02:59:556;1448277539.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:628;12:02:59:624;1448277539.27;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:662;12:02:59:624;1448277539.27;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:678;12:02:59:624;1448277539.27;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:695;12:02:59:691;1448277539.34;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:711;12:02:59:691;1448277539.34;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:728;12:02:59:691;1448277539.34;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:761;12:02:59:756;1448277539.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:779;12:02:59:756;1448277539.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:795;12:02:59:756;1448277539.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:812;12:02:59:756;1448277539.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:828;12:02:59:823;1448277539.47;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:861;12:02:59:823;1448277539.47;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:878;12:02:59:823;1448277539.47;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:895;12:02:59:893;1448277539.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:912;12:02:59:893;1448277539.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:929;12:02:59:893;1448277539.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:946;12:02:59:893;1448277539.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:979;12:02:59:960;1448277539.67;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:02:59:995;12:02:59:960;1448277539.67;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:013;12:02:59:960;1448277539.67;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:029;12:02:59:960;1448277539.67;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:062;12:02:59:960;1448277539.67;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:078;12:02:59:960;1448277539.67;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:096;12:03:00:096;1448277539.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:113;12:03:00:096;1448277539.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:128;12:03:00:096;1448277539.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:146;12:03:00:096;1448277539.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:179;12:03:00:156;1448277539.8;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:196;12:03:00:156;1448277539.8;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:212;12:03:00:156;1448277539.8;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:229;12:03:00:156;1448277539.8;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:246;12:03:00:229;1448277539.87;(0.3197412252426147, 0.20760574340820315);19.2838096619;0.619922738484;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:279;12:03:00:229;1448277539.87;(0.3197412252426147, 0.20760574340820315);19.2838096619;0.619922738484;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:295;12:03:00:288;1448277539.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:312;12:03:00:288;1448277539.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:329;12:03:00:288;1448277539.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:346;12:03:00:288;1448277539.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:379;12:03:00:375;1448277540.0;(0.520229721069336, 0.19289805094401047);20.6803340912;0.690810146892;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:396;12:03:00:375;1448277540.0;(0.520229721069336, 0.19289805094401047);20.6803340912;0.690810146892;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:412;12:03:00:375;1448277540.0;(0.520229721069336, 0.19289805094401047);20.6803340912;0.690810146892;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:430;12:03:00:421;1448277540.07;(0.6619733810424805, 0.2141591389973958);40.0452423096;0.645535509775;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:463;12:03:00:421;1448277540.07;(0.6619733810424805, 0.2141591389973958);40.0452423096;0.645535509775;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:479;12:03:00:421;1448277540.07;(0.6619733810424805, 0.2141591389973958);40.0452423096;0.645535509775;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:495;12:03:00:488;1448277540.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:512;12:03:00:488;1448277540.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:529;12:03:00:488;1448277540.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:563;12:03:00:556;1448277540.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:579;12:03:00:556;1448277540.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:596;12:03:00:556;1448277540.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:612;12:03:00:556;1448277540.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:630;12:03:00:620;1448277540.27;(0.32294292449951173, 0.20122587415907123);22.0329341888;0.769099072561;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:646;12:03:00:620;1448277540.27;(0.32294292449951173, 0.20122587415907123);22.0329341888;0.769099072561;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:679;12:03:00:620;1448277540.27;(0.32294292449951173, 0.20122587415907123);22.0329341888;0.769099072561;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:696;12:03:00:696;1448277540.34;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:713;12:03:00:696;1448277540.34;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:730;12:03:00:696;1448277540.34;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:747;12:03:00:696;1448277540.34;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:781;12:03:00:753;1448277540.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:797;12:03:00:753;1448277540.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:813;12:03:00:753;1448277540.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:829;12:03:00:820;1448277540.47;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:846;12:03:00:820;1448277540.47;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:879;12:03:00:820;1448277540.47;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:896;12:03:00:883;1448277540.54;(0.32657883167266843, 0.2042911105685764);27.3810482025;0.645783919011;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:913;12:03:00:883;1448277540.54;(0.32657883167266843, 0.2042911105685764);27.3810482025;0.645783919011;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:930;12:03:00:883;1448277540.54;(0.32657883167266843, 0.2042911105685764);27.3810482025;0.645783919011;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:946;12:03:00:883;1448277540.54;(0.32657883167266843, 0.2042911105685764);27.3810482025;0.645783919011;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:980;12:03:00:883;1448277540.54;(0.32657883167266843, 0.2042911105685764);27.3810482025;0.645783919011;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:00:996;12:03:00:981;1448277540.6;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:013;12:03:00:981;1448277540.6;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:029;12:03:00:981;1448277540.6;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:046;12:03:00:981;1448277540.6;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:080;12:03:00:981;1448277540.6;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:097;12:03:01:084;1448277540.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:113;12:03:01:084;1448277540.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:130;12:03:01:084;1448277540.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:146;12:03:01:084;1448277540.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:180;12:03:01:151;1448277540.8;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:196;12:03:01:151;1448277540.8;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:214;12:03:01:151;1448277540.8;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:230;12:03:01:226;1448277540.87;(0.5021151065826416, 0.22799623277452252);30.9175491333;0.611845006425;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:247;12:03:01:226;1448277540.87;(0.5021151065826416, 0.22799623277452252);30.9175491333;0.611845006425;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:280;12:03:01:226;1448277540.87;(0.5021151065826416, 0.22799623277452252);30.9175491333;0.611845006425;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:296;12:03:01:284;1448277540.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:313;12:03:01:284;1448277540.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:330;12:03:01:284;1448277540.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:346;12:03:01:284;1448277540.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:380;12:03:01:352;1448277541.0;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:397;12:03:01:352;1448277541.0;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:414;12:03:01:352;1448277541.0;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:430;12:03:01:417;1448277541.07;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:446;12:03:01:417;1448277541.07;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:480;12:03:01:417;1448277541.07;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:497;12:03:01:484;1448277541.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:514;12:03:01:484;1448277541.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:530;12:03:01:484;1448277541.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:547;12:03:01:484;1448277541.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:580;12:03:01:549;1448277541.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:596;12:03:01:549;1448277541.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:613;12:03:01:549;1448277541.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:630;12:03:01:618;1448277541.27;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:647;12:03:01:618;1448277541.27;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:680;12:03:01:618;1448277541.27;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:697;12:03:01:618;1448277541.27;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:714;12:03:01:697;1448277541.34;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:731;12:03:01:697;1448277541.34;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:747;12:03:01:697;1448277541.34;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:780;12:03:01:747;1448277541.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:797;12:03:01:747;1448277541.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:814;12:03:01:747;1448277541.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:831;12:03:01:819;1448277541.47;(0.3224722623825073, 0.2002758449978299);21.402431488;0.906551854271;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:847;12:03:01:819;1448277541.47;(0.3224722623825073, 0.2002758449978299);21.402431488;0.906551854271;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:880;12:03:01:879;1448277541.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:897;12:03:01:879;1448277541.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:913;12:03:01:879;1448277541.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:931;12:03:01:879;1448277541.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:947;12:03:01:879;1448277541.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:981;12:03:01:948;1448277541.6;(0.6153971195220947, 0.21669989691840275);28.3987731934;0.629924504076;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:01:997;12:03:01:948;1448277541.6;(0.6153971195220947, 0.21669989691840275);28.3987731934;0.629924504076;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:013;12:03:01:948;1448277541.6;(0.6153971195220947, 0.21669989691840275);28.3987731934;0.629924504076;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:031;12:03:02:021;1448277541.67;(0.32288446426391604, 0.20479838053385413);22.225944519;0.613190527718;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:046;12:03:02:021;1448277541.67;(0.32288446426391604, 0.20479838053385413);22.225944519;0.613190527718;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:080;12:03:02:079;1448277541.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:097;12:03:02:079;1448277541.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:114;12:03:02:079;1448277541.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:130;12:03:02:079;1448277541.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:148;12:03:02:079;1448277541.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:181;12:03:02:148;1448277541.8;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:198;12:03:02:148;1448277541.8;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:214;12:03:02:212;1448277541.87;(0.6157511234283447, 0.1872077094184028);35.9761428833;0.608905643316;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:230;12:03:02:212;1448277541.87;(0.6157511234283447, 0.1872077094184028);35.9761428833;0.608905643316;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:247;12:03:02:212;1448277541.87;(0.6157511234283447, 0.1872077094184028);35.9761428833;0.608905643316;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:280;12:03:02:279;1448277541.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:298;12:03:02:279;1448277541.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:314;12:03:02:279;1448277541.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:331;12:03:02:279;1448277541.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:348;12:03:02:279;1448277541.94;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:380;12:03:02:348;1448277542.0;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:398;12:03:02:348;1448277542.0;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:414;12:03:02:413;1448277542.07;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:431;12:03:02:413;1448277542.07;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:448;12:03:02:413;1448277542.07;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:481;12:03:02:479;1448277542.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:497;12:03:02:479;1448277542.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:514;12:03:02:479;1448277542.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:531;12:03:02:479;1448277542.14;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:547;12:03:02:543;1448277542.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:581;12:03:02:543;1448277542.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:597;12:03:02:543;1448277542.2;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:614;12:03:02:613;1448277542.27;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:631;12:03:02:613;1448277542.27;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:648;12:03:02:613;1448277542.27;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:681;12:03:02:676;1448277542.34;(0.31582441329956057, 0.201758066813151);24.3629760742;0.643469293909;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:698;12:03:02:676;1448277542.34;(0.31582441329956057, 0.201758066813151);24.3629760742;0.643469293909;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:714;12:03:02:676;1448277542.34;(0.31582441329956057, 0.201758066813151);24.3629760742;0.643469293909;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:731;12:03:02:676;1448277542.34;(0.31582441329956057, 0.201758066813151);24.3629760742;0.643469293909;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:748;12:03:02:745;1448277542.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:781;12:03:02:745;1448277542.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:797;12:03:02:745;1448277542.4;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:815;12:03:02:814;1448277542.47;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:832;12:03:02:814;1448277542.47;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:848;12:03:02:814;1448277542.47;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:881;12:03:02:876;1448277542.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:898;12:03:02:876;1448277542.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:914;12:03:02:876;1448277542.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:931;12:03:02:876;1448277542.54;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:948;12:03:02:943;1448277542.6;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:981;12:03:02:943;1448277542.6;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:02:998;12:03:02:943;1448277542.6;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:03:014;12:03:03:008;1448277542.67;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:03:031;12:03:03:008;1448277542.67;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:03:047;12:03:03:008;1448277542.67;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:03:081;12:03:03:076;1448277542.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:03:098;12:03:03:076;1448277542.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:03:114;12:03:03:076;1448277542.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
12:03:03:131;12:03:03:076;1448277542.74;(0, 0);0;0;;;;;;;;;;;;;;4;0;0;;0;0;();();(-2000.0, -2000.0);
